Employee_ID,Employee_Name,Department,Date,Tasks_Completed,Target_Tasks,Quality_Score,Hours_Worked,Year,Month,Month_Name,Productivity_Pct,Efficiency,Performance_Category,Quality_Category,Hit_Target
E027,Employee_27,QA,2026-01-05,48,50,91.03,8,2026,1,Jan 2026,96.0,6.0,Average,Good Quality,False
E028,Employee_28,Operations,2026-01-05,51,50,93.38,9,2026,1,Jan 2026,102.0,5.67,Good,Good Quality,True
E029,Employee_29,AI,2026-01-05,39,50,93.82,8,2026,1,Jan 2026,78.0,4.88,Poor,Good Quality,False
E030,Employee_30,Data,2026-01-05,57,50,92.34,7,2026,1,Jan 2026,114.0,8.14,Excellent,Good Quality,True
E031,Employee_31,QA,2026-01-05,52,50,93.97,9,2026,1,Jan 2026,104.0,5.78,Good,Good Quality,True
E032,Employee_32,Operations,2026-01-05,62,50,95.53,9,2026,1,Jan 2026,124.0,6.89,Excellent,High Quality,True
E033,Employee_33,AI,2026-01-05,60,50,98.95,6,2026,1,Jan 2026,120.0,10.0,Excellent,High Quality,True
E034,Employee_34,Data,2026-01-05,56,50,94.54,8,2026,1,Jan 2026,112.0,7.0,Excellent,Good Quality,True
E035,Employee_35,QA,2026-01-05,51,50,87.56,10,2026,1,Jan 2026,102.0,5.1,Good,Average Quality,True
E036,Employee_36,Operations,2026-01-05,51,50,97.81,10,2026,1,Jan 2026,102.0,5.1,Good,High Quality,True
E037,Employee_37,AI,2026-01-05,57,50,91.17,9,2026,1,Jan 2026,114.0,6.33,Excellent,Good Quality,True
E038,Employee_38,Data,2026-01-05,58,50,92.79,10,2026,1,Jan 2026,116.0,5.8,Excellent,Good Quality,True
E039,Employee_39,QA,2026-01-05,73,50,96.75,10,2026,1,Jan 2026,146.0,7.3,Excellent,High Quality,True
E040,Employee_40,Operations,2026-01-05,56,50,92.12,6,2026,1,Jan 2026,112.0,9.33,Excellent,Good Quality,True
E041,Employee_41,AI,2026-01-05,49,50,94.64,7,2026,1,Jan 2026,98.0,7.0,Average,Good Quality,False
E042,Employee_42,Data,2026-01-05,51,50,94.4,7,2026,1,Jan 2026,102.0,7.29,Good,Good Quality,True
E043,Employee_43,QA,2026-01-05,37,50,96.33,6,2026,1,Jan 2026,74.0,6.17,Poor,High Quality,False
E044,Employee_44,Operations,2026-01-05,48,50,95.81,9,2026,1,Jan 2026,96.0,5.33,Average,High Quality,False
E045,Employee_45,AI,2026-01-05,46,50,88.79,8,2026,1,Jan 2026,92.0,5.75,Average,Average Quality,False
E046,Employee_46,Data,2026-01-05,65,50,89.76,7,2026,1,Jan 2026,130.0,9.29,Excellent,Average Quality,True
E047,Employee_47,QA,2026-01-05,37,50,85.1,10,2026,1,Jan 2026,74.0,3.7,Poor,Average Quality,False
E048,Employee_48,Operations,2026-01-05,55,50,94.88,9,2026,1,Jan 2026,110.0,6.11,Excellent,Good Quality,True
E049,Employee_49,AI,2026-01-05,65,50,88.92,7,2026,1,Jan 2026,130.0,9.29,Excellent,Average Quality,True
E050,Employee_50,Data,2026-01-05,66,50,95.6,6,2026,1,Jan 2026,132.0,11.0,Excellent,High Quality,True
E001,Employee_01,AI,2026-01-06,49,50,87.81,10,2026,1,Jan 2026,98.0,4.9,Average,Average Quality,False
E002,Employee_02,Data,2026-01-06,39,50,94.68,8,2026,1,Jan 2026,78.0,4.88,Poor,Good Quality,False
E003,Employee_03,QA,2026-01-06,42,50,83.91,8,2026,1,Jan 2026,84.0,5.25,Below Average,Below Average,False
E004,Employee_04,Operations,2026-01-06,39,50,91.93,10,2026,1,Jan 2026,78.0,3.9,Poor,Good Quality,False
E005,Employee_05,AI,2026-01-06,60,50,94.05,10,2026,1,Jan 2026,120.0,6.0,Excellent,Good Quality,True
E006,Employee_06,Data,2026-01-06,48,50,92.44,8,2026,1,Jan 2026,96.0,6.0,Average,Good Quality,False
E007,Employee_07,QA,2026-01-06,68,50,91.2,7,2026,1,Jan 2026,136.0,9.71,Excellent,Good Quality,True
E008,Employee_08,Operations,2026-01-06,48,50,92.57,10,2026,1,Jan 2026,96.0,4.8,Average,Good Quality,False
E009,Employee_09,AI,2026-01-06,34,50,89.87,8,2026,1,Jan 2026,68.0,4.25,Poor,Average Quality,False
E010,Employee_10,Data,2026-01-06,35,50,94.07,7,2026,1,Jan 2026,70.0,5.0,Poor,Good Quality,False
E011,Employee_11,QA,2026-01-06,55,50,97.82,8,2026,1,Jan 2026,110.0,6.88,Excellent,High Quality,True
E012,Employee_12,Operations,2026-01-06,61,50,92.13,9,2026,1,Jan 2026,122.0,6.78,Excellent,Good Quality,True
E013,Employee_13,AI,2026-01-06,42,50,98.16,9,2026,1,Jan 2026,84.0,4.67,Below Average,High Quality,False
E014,Employee_14,Data,2026-01-06,42,50,98.4,7,2026,1,Jan 2026,84.0,6.0,Below Average,High Quality,False
E015,Employee_15,QA,2026-01-06,44,50,89.55,8,2026,1,Jan 2026,88.0,5.5,Below Average,Average Quality,False
E016,Employee_16,Operations,2026-01-06,54,50,93.39,10,2026,1,Jan 2026,108.0,5.4,Good,Good Quality,True
E017,Employee_17,AI,2026-01-06,38,50,100.0,8,2026,1,Jan 2026,76.0,4.75,Poor,High Quality,False
E018,Employee_18,Data,2026-01-06,62,50,87.4,9,2026,1,Jan 2026,124.0,6.89,Excellent,Average Quality,True
E019,Employee_19,QA,2026-01-06,43,50,88.82,6,2026,1,Jan 2026,86.0,7.17,Below Average,Average Quality,False
E020,Employee_20,Operations,2026-01-06,61,50,94.62,9,2026,1,Jan 2026,122.0,6.78,Excellent,Good Quality,True
E021,Employee_21,AI,2026-01-06,50,50,87.4,10,2026,1,Jan 2026,100.0,5.0,Good,Average Quality,True
E022,Employee_22,Data,2026-01-06,53,50,97.84,6,2026,1,Jan 2026,106.0,8.83,Good,High Quality,True
E023,Employee_23,QA,2026-01-06,35,50,95.35,8,2026,1,Jan 2026,70.0,4.38,Poor,High Quality,False
E024,Employee_24,Operations,2026-01-06,63,50,94.02,6,2026,1,Jan 2026,126.0,10.5,Excellent,Good Quality,True
E025,Employee_25,AI,2026-01-06,47,50,89.66,7,2026,1,Jan 2026,94.0,6.71,Average,Average Quality,False
E026,Employee_26,Data,2026-01-06,45,50,92.43,6,2026,1,Jan 2026,90.0,7.5,Average,Good Quality,False
E027,Employee_27,QA,2026-01-06,45,50,93.48,6,2026,1,Jan 2026,90.0,7.5,Average,Good Quality,False
E028,Employee_28,Operations,2026-01-06,34,50,93.06,7,2026,1,Jan 2026,68.0,4.86,Poor,Good Quality,False
E029,Employee_29,AI,2026-01-06,47,50,89.02,10,2026,1,Jan 2026,94.0,4.7,Average,Average Quality,False
E030,Employee_30,Data,2026-01-06,57,50,92.63,9,2026,1,Jan 2026,114.0,6.33,Excellent,Good Quality,True
E031,Employee_31,QA,2026-01-06,53,50,95.05,10,2026,1,Jan 2026,106.0,5.3,Good,High Quality,True
E032,Employee_32,Operations,2026-01-06,29,50,92.57,10,2026,1,Jan 2026,58.0,2.9,Poor,Good Quality,False
E033,Employee_33,AI,2026-01-06,47,50,99.97,6,2026,1,Jan 2026,94.0,7.83,Average,High Quality,False
E034,Employee_34,Data,2026-01-06,40,50,98.95,9,2026,1,Jan 2026,80.0,4.44,Below Average,High Quality,False
E035,Employee_35,QA,2026-01-06,53,50,90.05,8,2026,1,Jan 2026,106.0,6.62,Good,Good Quality,True
E036,Employee_36,Operations,2026-01-06,56,50,88.51,8,2026,1,Jan 2026,112.0,7.0,Excellent,Average Quality,True
E037,Employee_37,AI,2026-01-06,57,50,89.74,9,2026,1,Jan 2026,114.0,6.33,Excellent,Average Quality,True
E038,Employee_38,Data,2026-01-06,42,50,97.19,9,2026,1,Jan 2026,84.0,4.67,Below Average,High Quality,False
E039,Employee_39,QA,2026-01-06,33,50,99.48,10,2026,1,Jan 2026,66.0,3.3,Poor,High Quality,False
E040,Employee_40,Operations,2026-01-06,57,50,92.64,7,2026,1,Jan 2026,114.0,8.14,Excellent,Good Quality,True
E041,Employee_41,AI,2026-01-06,51,50,99.88,9,2026,1,Jan 2026,102.0,5.67,Good,High Quality,True
E042,Employee_42,Data,2026-01-06,45,50,97.12,6,2026,1,Jan 2026,90.0,7.5,Average,High Quality,False
E043,Employee_43,QA,2026-01-06,38,50,96.88,9,2026,1,Jan 2026,76.0,4.22,Poor,High Quality,False
E044,Employee_44,Operations,2026-01-06,47,50,93.03,7,2026,1,Jan 2026,94.0,6.71,Average,Good Quality,False
E045,Employee_45,AI,2026-01-06,58,50,92.22,10,2026,1,Jan 2026,116.0,5.8,Excellent,Good Quality,True
E046,Employee_46,Data,2026-01-06,57,50,89.94,6,2026,1,Jan 2026,114.0,9.5,Excellent,Average Quality,True
E047,Employee_47,QA,2026-01-06,51,50,92.62,10,2026,1,Jan 2026,102.0,5.1,Good,Good Quality,True
E048,Employee_48,Operations,2026-01-06,37,50,96.13,7,2026,1,Jan 2026,74.0,5.29,Poor,High Quality,False
E049,Employee_49,AI,2026-01-06,65,50,96.16,7,2026,1,Jan 2026,130.0,9.29,Excellent,High Quality,True
E050,Employee_50,Data,2026-01-06,41,50,98.22,8,2026,1,Jan 2026,82.0,5.12,Below Average,High Quality,False
E001,Employee_01,AI,2026-01-07,61,50,86.72,6,2026,1,Jan 2026,122.0,10.17,Excellent,Average Quality,True
E002,Employee_02,Data,2026-01-07,43,50,95.39,10,2026,1,Jan 2026,86.0,4.3,Below Average,High Quality,False
E003,Employee_03,QA,2026-01-07,51,50,92.22,9,2026,1,Jan 2026,102.0,5.67,Good,Good Quality,True
E004,Employee_04,Operations,2026-01-07,51,50,99.05,6,2026,1,Jan 2026,102.0,8.5,Good,High Quality,True
E005,Employee_05,AI,2026-01-07,66,50,92.89,8,2026,1,Jan 2026,132.0,8.25,Excellent,Good Quality,True
E006,Employee_06,Data,2026-01-07,66,50,92.08,9,2026,1,Jan 2026,132.0,7.33,Excellent,Good Quality,True
E007,Employee_07,QA,2026-01-07,35,50,95.13,6,2026,1,Jan 2026,70.0,5.83,Poor,High Quality,False
E008,Employee_08,Operations,2026-01-07,67,50,95.03,6,2026,1,Jan 2026,134.0,11.17,Excellent,High Quality,True
E009,Employee_09,AI,2026-01-07,43,50,96.3,8,2026,1,Jan 2026,86.0,5.38,Below Average,High Quality,False
E010,Employee_10,Data,2026-01-07,37,50,91.99,7,2026,1,Jan 2026,74.0,5.29,Poor,Good Quality,False
E011,Employee_11,QA,2026-01-07,51,50,94.42,7,2026,1,Jan 2026,102.0,7.29,Good,Good Quality,True
E012,Employee_12,Operations,2026-01-07,44,50,90.97,9,2026,1,Jan 2026,88.0,4.89,Below Average,Good Quality,False
E013,Employee_13,AI,2026-01-07,56,50,96.48,10,2026,1,Jan 2026,112.0,5.6,Excellent,High Quality,True
E014,Employee_14,Data,2026-01-07,35,50,94.49,8,2026,1,Jan 2026,70.0,4.38,Poor,Good Quality,False
E015,Employee_15,QA,2026-01-07,62,50,89.5,9,2026,1,Jan 2026,124.0,6.89,Excellent,Average Quality,True
E016,Employee_16,Operations,2026-01-07,71,50,97.32,7,2026,1,Jan 2026,142.0,10.14,Excellent,High Quality,True
E017,Employee_17,AI,2026-01-07,42,50,100.0,10,2026,1,Jan 2026,84.0,4.2,Below Average,High Quality,False
E018,Employee_18,Data,2026-01-07,41,50,93.91,8,2026,1,Jan 2026,82.0,5.12,Below Average,Good Quality,False
E019,Employee_19,QA,2026-01-07,52,50,91.49,9,2026,1,Jan 2026,104.0,5.78,Good,Good Quality,True
E020,Employee_20,Operations,2026-01-07,38,50,90.72,9,2026,1,Jan 2026,76.0,4.22,Poor,Good Quality,False
E021,Employee_21,AI,2026-01-07,68,50,94.03,8,2026,1,Jan 2026,136.0,8.5,Excellent,Good Quality,True
E022,Employee_22,Data,2026-01-07,48,50,98.11,9,2026,1,Jan 2026,96.0,5.33,Average,High Quality,False
E023,Employee_23,QA,2026-01-07,63,50,89.48,6,2026,1,Jan 2026,126.0,10.5,Excellent,Average Quality,True
E024,Employee_24,Operations,2026-01-07,51,50,90.14,8,2026,1,Jan 2026,102.0,6.38,Good,Good Quality,True
E025,Employee_25,AI,2026-01-07,51,50,95.55,8,2026,1,Jan 2026,102.0,6.38,Good,High Quality,True
E026,Employee_26,Data,2026-01-07,42,50,87.26,8,2026,1,Jan 2026,84.0,5.25,Below Average,Average Quality,False
E027,Employee_27,QA,2026-01-07,35,50,86.76,7,2026,1,Jan 2026,70.0,5.0,Poor,Average Quality,False
E028,Employee_28,Operations,2026-01-07,46,50,97.02,6,2026,1,Jan 2026,92.0,7.67,Average,High Quality,False
E029,Employee_29,AI,2026-01-07,46,50,94.59,10,2026,1,Jan 2026,92.0,4.6,Average,Good Quality,False
E030,Employee_30,Data,2026-01-07,45,50,96.67,8,2026,1,Jan 2026,90.0,5.62,Average,High Quality,False
E031,Employee_31,QA,2026-01-07,58,50,96.68,7,2026,1,Jan 2026,116.0,8.29,Excellent,High Quality,True
E032,Employee_32,Operations,2026-01-07,28,50,91.3,8,2026,1,Jan 2026,56.0,3.5,Poor,Good Quality,False
E033,Employee_33,AI,2026-01-07,49,50,100.0,7,2026,1,Jan 2026,98.0,7.0,Average,High Quality,False
E034,Employee_34,Data,2026-01-07,58,50,92.32,9,2026,1,Jan 2026,116.0,6.44,Excellent,Good Quality,True
E035,Employee_35,QA,2026-01-07,53,50,88.76,8,2026,1,Jan 2026,106.0,6.62,Good,Average Quality,True
E036,Employee_36,Operations,2026-01-07,66,50,100.0,6,2026,1,Jan 2026,132.0,11.0,Excellent,High Quality,True
E037,Employee_37,AI,2026-01-07,67,50,91.52,9,2026,1,Jan 2026,134.0,7.44,Excellent,Good Quality,True
E038,Employee_38,Data,2026-01-07,58,50,95.15,8,2026,1,Jan 2026,116.0,7.25,Excellent,High Quality,True
E039,Employee_39,QA,2026-01-07,39,50,92.0,8,2026,1,Jan 2026,78.0,4.88,Poor,Good Quality,False
E040,Employee_40,Operations,2026-01-07,33,50,89.23,8,2026,1,Jan 2026,66.0,4.12,Poor,Average Quality,False
E041,Employee_41,AI,2026-01-07,55,50,94.84,8,2026,1,Jan 2026,110.0,6.88,Excellent,Good Quality,True
E042,Employee_42,Data,2026-01-07,32,50,86.46,6,2026,1,Jan 2026,64.0,5.33,Poor,Average Quality,False
E043,Employee_43,QA,2026-01-07,56,50,91.56,8,2026,1,Jan 2026,112.0,7.0,Excellent,Good Quality,True
E044,Employee_44,Operations,2026-01-07,42,50,89.64,6,2026,1,Jan 2026,84.0,7.0,Below Average,Average Quality,False
E045,Employee_45,AI,2026-01-07,47,50,91.39,8,2026,1,Jan 2026,94.0,5.88,Average,Good Quality,False
E046,Employee_46,Data,2026-01-07,58,50,91.87,6,2026,1,Jan 2026,116.0,9.67,Excellent,Good Quality,True
E047,Employee_47,QA,2026-01-07,55,50,94.95,9,2026,1,Jan 2026,110.0,6.11,Excellent,Good Quality,True
E048,Employee_48,Operations,2026-01-07,57,50,96.31,10,2026,1,Jan 2026,114.0,5.7,Excellent,High Quality,True
E049,Employee_49,AI,2026-01-07,35,50,96.2,10,2026,1,Jan 2026,70.0,3.5,Poor,High Quality,False
E050,Employee_50,Data,2026-01-07,60,50,89.15,7,2026,1,Jan 2026,120.0,8.57,Excellent,Average Quality,True
E001,Employee_01,AI,2026-01-08,32,50,86.71,9,2026,1,Jan 2026,64.0,3.56,Poor,Average Quality,False
E002,Employee_02,Data,2026-01-08,59,50,93.79,8,2026,1,Jan 2026,118.0,7.38,Excellent,Good Quality,True
E003,Employee_03,QA,2026-01-08,43,50,94.0,9,2026,1,Jan 2026,86.0,4.78,Below Average,Good Quality,False
E004,Employee_04,Operations,2026-01-08,62,50,96.56,8,2026,1,Jan 2026,124.0,7.75,Excellent,High Quality,True
E005,Employee_05,AI,2026-01-08,61,50,89.67,10,2026,1,Jan 2026,122.0,6.1,Excellent,Average Quality,True
E006,Employee_06,Data,2026-01-08,44,50,94.55,6,2026,1,Jan 2026,88.0,7.33,Below Average,Good Quality,False
E007,Employee_07,QA,2026-01-08,67,50,90.65,6,2026,1,Jan 2026,134.0,11.17,Excellent,Good Quality,True
E008,Employee_08,Operations,2026-01-08,42,50,88.11,6,2026,1,Jan 2026,84.0,7.0,Below Average,Average Quality,False
E009,Employee_09,AI,2026-01-08,53,50,92.77,10,2026,1,Jan 2026,106.0,5.3,Good,Good Quality,True
E010,Employee_10,Data,2026-01-08,50,50,95.07,8,2026,1,Jan 2026,100.0,6.25,Good,High Quality,True
E011,Employee_11,QA,2026-01-08,55,50,100.0,10,2026,1,Jan 2026,110.0,5.5,Excellent,High Quality,True
E012,Employee_12,Operations,2026-01-08,51,50,95.69,10,2026,1,Jan 2026,102.0,5.1,Good,High Quality,True
E013,Employee_13,AI,2026-01-08,47,50,94.99,7,2026,1,Jan 2026,94.0,6.71,Average,Good Quality,False
E014,Employee_14,Data,2026-01-08,69,50,93.14,10,2026,1,Jan 2026,138.0,6.9,Excellent,Good Quality,True
E015,Employee_15,QA,2026-01-08,62,50,92.61,7,2026,1,Jan 2026,124.0,8.86,Excellent,Good Quality,True
E016,Employee_16,Operations,2026-01-08,65,50,98.11,7,2026,1,Jan 2026,130.0,9.29,Excellent,High Quality,True
E017,Employee_17,AI,2026-01-08,67,50,93.66,7,2026,1,Jan 2026,134.0,9.57,Excellent,Good Quality,True
E018,Employee_18,Data,2026-01-08,48,50,92.62,7,2026,1,Jan 2026,96.0,6.86,Average,Good Quality,False
E019,Employee_19,QA,2026-01-08,65,50,95.13,8,2026,1,Jan 2026,130.0,8.12,Excellent,High Quality,True
E020,Employee_20,Operations,2026-01-08,52,50,93.95,10,2026,1,Jan 2026,104.0,5.2,Good,Good Quality,True
E021,Employee_21,AI,2026-01-08,52,50,88.27,9,2026,1,Jan 2026,104.0,5.78,Good,Average Quality,True
E022,Employee_22,Data,2026-01-08,43,50,93.84,6,2026,1,Jan 2026,86.0,7.17,Below Average,Good Quality,False
E023,Employee_23,QA,2026-01-08,66,50,94.88,10,2026,1,Jan 2026,132.0,6.6,Excellent,Good Quality,True
E024,Employee_24,Operations,2026-01-08,45,50,98.44,10,2026,1,Jan 2026,90.0,4.5,Average,High Quality,False
E025,Employee_25,AI,2026-01-08,60,50,94.7,6,2026,1,Jan 2026,120.0,10.0,Excellent,Good Quality,True
E026,Employee_26,Data,2026-01-08,45,50,93.85,9,2026,1,Jan 2026,90.0,5.0,Average,Good Quality,False
E027,Employee_27,QA,2026-01-08,53,50,93.73,9,2026,1,Jan 2026,106.0,5.89,Good,Good Quality,True
E028,Employee_28,Operations,2026-01-08,53,50,94.67,10,2026,1,Jan 2026,106.0,5.3,Good,Good Quality,True
E029,Employee_29,AI,2026-01-08,41,50,89.26,10,2026,1,Jan 2026,82.0,4.1,Below Average,Average Quality,False
E030,Employee_30,Data,2026-01-08,40,50,96.67,8,2026,1,Jan 2026,80.0,5.0,Below Average,High Quality,False
E031,Employee_31,QA,2026-01-08,36,50,94.56,8,2026,1,Jan 2026,72.0,4.5,Poor,Good Quality,False
E032,Employee_32,Operations,2026-01-08,51,50,91.1,6,2026,1,Jan 2026,102.0,8.5,Good,Good Quality,True
E033,Employee_33,AI,2026-01-08,48,50,90.26,10,2026,1,Jan 2026,96.0,4.8,Average,Good Quality,False
E034,Employee_34,Data,2026-01-08,57,50,90.33,9,2026,1,Jan 2026,114.0,6.33,Excellent,Good Quality,True
E035,Employee_35,QA,2026-01-08,36,50,96.84,9,2026,1,Jan 2026,72.0,4.0,Poor,High Quality,False
E036,Employee_36,Operations,2026-01-08,36,50,95.63,8,2026,1,Jan 2026,72.0,4.5,Poor,High Quality,False
E037,Employee_37,AI,2026-01-08,64,50,91.25,8,2026,1,Jan 2026,128.0,8.0,Excellent,Good Quality,True
E038,Employee_38,Data,2026-01-08,67,50,96.09,9,2026,1,Jan 2026,134.0,7.44,Excellent,High Quality,True
E039,Employee_39,QA,2026-01-08,34,50,95.74,6,2026,1,Jan 2026,68.0,5.67,Poor,High Quality,False
E040,Employee_40,Operations,2026-01-08,54,50,88.28,8,2026,1,Jan 2026,108.0,6.75,Good,Average Quality,True
E041,Employee_41,AI,2026-01-08,62,50,91.62,10,2026,1,Jan 2026,124.0,6.2,Excellent,Good Quality,True
E042,Employee_42,Data,2026-01-08,32,50,97.32,6,2026,1,Jan 2026,64.0,5.33,Poor,High Quality,False
E043,Employee_43,QA,2026-01-08,60,50,88.29,9,2026,1,Jan 2026,120.0,6.67,Excellent,Average Quality,True
E044,Employee_44,Operations,2026-01-08,42,50,90.8,8,2026,1,Jan 2026,84.0,5.25,Below Average,Good Quality,False
E045,Employee_45,AI,2026-01-08,44,50,92.89,10,2026,1,Jan 2026,88.0,4.4,Below Average,Good Quality,False
E046,Employee_46,Data,2026-01-08,50,50,94.89,9,2026,1,Jan 2026,100.0,5.56,Good,Good Quality,True
E047,Employee_47,QA,2026-01-08,38,50,98.02,10,2026,1,Jan 2026,76.0,3.8,Poor,High Quality,False
E048,Employee_48,Operations,2026-01-08,51,50,97.19,10,2026,1,Jan 2026,102.0,5.1,Good,High Quality,True
E049,Employee_49,AI,2026-01-08,68,50,91.82,10,2026,1,Jan 2026,136.0,6.8,Excellent,Good Quality,True
E050,Employee_50,Data,2026-01-08,44,50,88.45,10,2026,1,Jan 2026,88.0,4.4,Below Average,Average Quality,False
E001,Employee_01,AI,2026-01-09,66,50,89.76,10,2026,1,Jan 2026,132.0,6.6,Excellent,Average Quality,True
E002,Employee_02,Data,2026-01-09,57,50,93.58,8,2026,1,Jan 2026,114.0,7.12,Excellent,Good Quality,True
E003,Employee_03,QA,2026-01-09,58,50,91.24,8,2026,1,Jan 2026,116.0,7.25,Excellent,Good Quality,True
E004,Employee_04,Operations,2026-01-09,58,50,89.23,7,2026,1,Jan 2026,116.0,8.29,Excellent,Average Quality,True
E005,Employee_05,AI,2026-01-09,64,50,95.78,9,2026,1,Jan 2026,128.0,7.11,Excellent,High Quality,True
E006,Employee_06,Data,2026-01-09,60,50,95.68,6,2026,1,Jan 2026,120.0,10.0,Excellent,High Quality,True
E007,Employee_07,QA,2026-01-09,42,50,94.76,9,2026,1,Jan 2026,84.0,4.67,Below Average,Good Quality,False
E008,Employee_08,Operations,2026-01-09,46,50,96.28,8,2026,1,Jan 2026,92.0,5.75,Average,High Quality,False
E009,Employee_09,AI,2026-01-09,32,50,88.29,10,2026,1,Jan 2026,64.0,3.2,Poor,Average Quality,False
E010,Employee_10,Data,2026-01-09,57,50,97.64,7,2026,1,Jan 2026,114.0,8.14,Excellent,High Quality,True
E011,Employee_11,QA,2026-01-09,47,50,98.83,6,2026,1,Jan 2026,94.0,7.83,Average,High Quality,False
E012,Employee_12,Operations,2026-01-09,41,50,90.42,9,2026,1,Jan 2026,82.0,4.56,Below Average,Good Quality,False
E013,Employee_13,AI,2026-01-09,50,50,91.03,7,2026,1,Jan 2026,100.0,7.14,Good,Good Quality,True
E014,Employee_14,Data,2026-01-09,61,50,96.87,9,2026,1,Jan 2026,122.0,6.78,Excellent,High Quality,True
E015,Employee_15,QA,2026-01-09,35,50,93.5,10,2026,1,Jan 2026,70.0,3.5,Poor,Good Quality,False
E016,Employee_16,Operations,2026-01-09,55,50,100.0,6,2026,1,Jan 2026,110.0,9.17,Excellent,High Quality,True
E017,Employee_17,AI,2026-01-09,58,50,93.16,6,2026,1,Jan 2026,116.0,9.67,Excellent,Good Quality,True
E018,Employee_18,Data,2026-01-09,51,50,86.24,7,2026,1,Jan 2026,102.0,7.29,Good,Average Quality,True
E019,Employee_19,QA,2026-01-09,49,50,93.44,8,2026,1,Jan 2026,98.0,6.12,Average,Good Quality,False
E020,Employee_20,Operations,2026-01-09,54,50,96.49,9,2026,1,Jan 2026,108.0,6.0,Good,High Quality,True
E021,Employee_21,AI,2026-01-09,31,50,92.99,7,2026,1,Jan 2026,62.0,4.43,Poor,Good Quality,False
E022,Employee_22,Data,2026-01-09,67,50,96.48,8,2026,1,Jan 2026,134.0,8.38,Excellent,High Quality,True
E023,Employee_23,QA,2026-01-09,39,50,94.73,6,2026,1,Jan 2026,78.0,6.5,Poor,Good Quality,False
E024,Employee_24,Operations,2026-01-09,58,50,89.01,6,2026,1,Jan 2026,116.0,9.67,Excellent,Average Quality,True
E025,Employee_25,AI,2026-01-09,38,50,96.23,10,2026,1,Jan 2026,76.0,3.8,Poor,High Quality,False
E026,Employee_26,Data,2026-01-09,51,50,93.54,8,2026,1,Jan 2026,102.0,6.38,Good,Good Quality,True
E027,Employee_27,QA,2026-01-09,61,50,100.0,8,2026,1,Jan 2026,122.0,7.62,Excellent,High Quality,True
E028,Employee_28,Operations,2026-01-09,61,50,85.18,9,2026,1,Jan 2026,122.0,6.78,Excellent,Average Quality,True
E029,Employee_29,AI,2026-01-09,45,50,93.73,6,2026,1,Jan 2026,90.0,7.5,Average,Good Quality,False
E030,Employee_30,Data,2026-01-09,39,50,90.42,9,2026,1,Jan 2026,78.0,4.33,Poor,Good Quality,False
E031,Employee_31,QA,2026-01-09,61,50,88.19,9,2026,1,Jan 2026,122.0,6.78,Excellent,Average Quality,True
E032,Employee_32,Operations,2026-01-09,46,50,95.1,7,2026,1,Jan 2026,92.0,6.57,Average,High Quality,False
E033,Employee_33,AI,2026-01-09,41,50,89.35,10,2026,1,Jan 2026,82.0,4.1,Below Average,Average Quality,False
E034,Employee_34,Data,2026-01-09,57,50,90.93,7,2026,1,Jan 2026,114.0,8.14,Excellent,Good Quality,True
E035,Employee_35,QA,2026-01-09,50,50,95.24,7,2026,1,Jan 2026,100.0,7.14,Good,High Quality,True
E036,Employee_36,Operations,2026-01-09,52,50,95.04,7,2026,1,Jan 2026,104.0,7.43,Good,High Quality,True
E037,Employee_37,AI,2026-01-09,57,50,99.18,6,2026,1,Jan 2026,114.0,9.5,Excellent,High Quality,True
E038,Employee_38,Data,2026-01-09,37,50,94.16,9,2026,1,Jan 2026,74.0,4.11,Poor,Good Quality,False
E039,Employee_39,QA,2026-01-09,28,50,95.87,10,2026,1,Jan 2026,56.0,2.8,Poor,High Quality,False
E040,Employee_40,Operations,2026-01-09,31,50,83.81,10,2026,1,Jan 2026,62.0,3.1,Poor,Below Average,False
E041,Employee_41,AI,2026-01-09,59,50,88.77,8,2026,1,Jan 2026,118.0,7.38,Excellent,Average Quality,True
E042,Employee_42,Data,2026-01-09,39,50,94.66,7,2026,1,Jan 2026,78.0,5.57,Poor,Good Quality,False
E043,Employee_43,QA,2026-01-09,53,50,87.87,8,2026,1,Jan 2026,106.0,6.62,Good,Average Quality,True
